tag_id,asset_id,brand_name,tag_name,tag_type,confidence,detection_id,video_url,download_link,start_time_stamp,end_time_stamp,start_frame,end_frame,publication_date,title,description,views,comments,likes,shares,created_at,social_media,publication_year
01GPKM1HF82W019Y7JF0C0QC2X,01GE2B9HG1WGCKA86S4W7Q93H6,Kenra US,middle eastern,FACE,0.863657,01GPKM1HF8MEDVTDQCFMR5Y6Z8,https://www.tiktok.com/@kenraprofessional/video/7042527385643863343,j_l8kc8f4p2peu45lccf.f78261b872502d2326a3c622bb52f3e7f7ec3794.file_l8kccsy0msstfe4r2.S3_link_of_the_video.mp4,00:00:20,00:00:20,500,500,2021-12-17 04:43:07,kenraprofessional,"Crimped, 80's hairstyle with @hairbykenziek using the Volume Spray 25 THROWBACK! Get it now for a limited time only on Amazon. #kenraprofessional #80s #80shair #hairspray #amazon",254900,0,8540,7,2022-09-27 15:26:21.279563,TikTok,2021
01GPKM1SPVRAE1RDWDE7J7EP1P,01GE2B9HGY36CH0DVW0ZNQBKSG,Kenra US,white,FACE,0.884885,01GPKM1SPV11G6TR7SHQR6B1BC,https://www.tiktok.com/@kenraprofessional/video/7001196970941451525,j_l8kc8f4p2peu45lccf.558006e53440816e23eb25a73df1a1e3a5a0920c.file_l8kcfrmf298ng4u0zy.S3_link_of_the_video.mp4,00:00:04,00:00:15,100,375,2021-08-27 19:39:58,kenraprofessional,Rope Braid Tutorial by @annette_updo_artist  #hairtok #hair #bride #hairstyles #ChewyChattyPets,1791,4,89,6,2022-09-27 15:26:21.467428,TikTok,2021
01GPKM23G62ENHJYX8FJBWEQJM,01GE2B9HH6QT9ARCESB7AHQZQR,Kenra US,white,FACE,0.856844,01GPKM23G6GV0J7NMX8ABZV645,https://www.tiktok.com/@kenraprofessional/video/6992366738306387205,j_l8kc8f4p2peu45lccf.3833ea7a82d08f15321471ecc6e79f0403ee1a27.file_l8kcgnt31zhsrdklsn.S3_link_of_the_video.mp4,00:01:00,00:01:00,1500,1500,2021-08-04 00:34:10,kenraprofessional,Edwardian inspired hair tutorial  by @heather_chapman_hair #hairtutorial #hairtok #simplehairtutorial #fauxhawk #howto #braidstutorial,1840,5,142,1,2022-09-27 15:26:22.596146,TikTok,2021
01GPKM2AARAJ7KPJMN5FDF7G9G,01GE2B9HHEW9GDR4AW27YKYYP9,Kenra US,white,FACE,0.900609,01GPKM2AARHAWYD5ZFP9T28B4P,https://www.tiktok.com/@kenraprofessional/video/6987544666308676869,j_l8kc8f4p2peu45lccf.803141e159fe45ed2bf0d6f133df3b800b15a0e9.file_l8kcd1lr1twgvg98qu.S3_link_of_the_video.mp4,00:00:05,00:00:09,125,225,2021-07-22 00:42:06,kenraprofessional,Pink split dye hair transformation by @mirellamanelli #splitdye#halfandhalfhair #pinkhair #hairstylistsoftiktok #hairtok #hairtips,2500,5,99,2,2022-09-27 15:26:24.548961,TikTok,2021
01GPKM2GV9CJV5RT4NHYBNC7X5,01GE2B9HJB7NQYK8DR7AQTAJ1M,Kenra US,asian,FACE,0.89799,01GPKM2GV97APGR01Q2ZYDKWQS,https://www.tiktok.com/@kenraprofessional/video/6980370329306696965,j_l8kc8f4p2peu45lccf.1e0a988207ca8ee89e5f10fee781a6cb4dfd6360.file_l8kcdioh2jfxp5sgl2.S3_link_of_the_video.mp4,00:00:08,00:00:13,200,325,2021-07-02 16:42:00,kenraprofessional,From flat  swavy! @davidlopezzz shows us a trick for the perfect wavy hair  #hairtok #wavyhair #hairstyle #wavyhairstyle#wavyhairmethod #hairtips,1889,1,108,5,2022-09-27 15:26:27.954543,TikTok,2021
01GPKM29PDFWK5ZESV1Y1BBCVX,01GE2B9HJDH0GKHV26870S5WHJ,Kenra US,white,FACE,0.893725,01GPKM29PDHCZVQKFFV4J9B0RF,https://www.tiktok.com/@kenraprofessional/video/6979757952727043334,j_l8kc8f4p2peu45lccf.0ddaf80d3622146c9ef70120335d01171cc763f8.file_l8kcdtsi2ewrltragf.S3_link_of_the_video.mp4,00:00:08,00:00:15,200,375,2021-07-01 01:05:41,kenraprofessional,Hairspray 101 with @heather_chapman_hair #kenraprofessional #fyp #hairhacks #hairtips #HotwireHotelGoals,925,0,59,1,2022-09-27 15:26:28.209668,TikTok,2021
01GPKM2E395Y5Q7FSXSPHV4TVM,01GE2B9HJKPGXGM3R02E9C7DVS,Kenra US,white,FACE,0.859588,01GPKM2E39QZA2TRWM4GM40M4Z,https://www.tiktok.com/@kenraprofessional/video/6969360284179795206,j_l8kc8f4p2peu45lccf.dcd58f92ba5458d1547acda66375d26a700a7abb.file_l8kce73l11wty5dd0s.S3_link_of_the_video.mp4,00:00:05,00:00:08,125,200,2021-06-03 00:37:25,kenraprofessional,@heather_chapman_hair adds volume & shine  ft. @victoria,728,2,35,2,2022-09-27 15:26:28.907442,TikTok,2021
01GPKM2CFAYHSYAPE0YZCRKSA5,01GE2B9HJR8SWCBXH42E156RK9,Kenra US,white,FACE,0.908509,01GPKM2CFACR5RPKQ6CW2JG6T6,https://www.tiktok.com/@kenraprofessional/video/6964127443426774277,j_l8kc8f4p2peu45lccf.46a1fd48deaf80908e4c9f6e57006b94dc79f128.file_l8kcchxmp569fyzwf.S3_link_of_the_video.mp4,00:00:00,00:00:05,0,125,2021-05-19 22:11:18,kenraprofessional,Create dreamy vintage waves using Volume Spray 25 with this tip by @heather_chapman_hair #kenraprofessional #hairhacks #hairtok,740,1,33,1,2022-09-27 15:26:29.542257,TikTok,2021
01GPKM2FS552X01HFFNH7SME92,01GE2B9HJTMKZKZ896PZBE11WG,Kenra US,white,FACE,0.854881,01GPKM2FS5E8Y6HE6ECPF8VCPB,https://www.tiktok.com/@kenraprofessional/video/6961503184518925573,j_l8kc8f4p2peu45lccf.bc0532f43cb570219f37c36d5ed3967a3f59f3fd.file_l8kcchxap06a2pvp8.S3_link_of_the_video.mp4,00:00:03,00:00:09,75,225,2021-05-12 20:27:50,kenraprofessional,New look for spring by @kathynunezhair #kenraprofessional #hairextensions #blondinghair #fyp,775,4,44,0,2022-09-27 15:26:29.794547,TikTok,2021
01GPKM2RSQR4DXFZ2GKXYA37V0,01GE2B9HKF91TS5RZK8DGM9QZX,Kenra US,asian,FACE,0.854819,01GPKM2RSQJ6T5PMCMX5P1QD4Q,https://www.tiktok.com/@kenraprofessional/video/6925239095279062277,j_l8kc8f4p2peu45lccf.9ddc3ca8d0ceb4ad34542c871d14263f8fe3b1e7.file_l8kccupf1s7xryd4de.S3_link_of_the_video.mp4,00:00:13,00:00:15,325,375,2021-02-04 03:04:56,kenraprofessional,Removing level 4 permanent hair color  by Frances Canola! #fyp #hair #hairstylistsoftiktok #haircolor #haircolortransformation,2050,3,97,1,2022-09-27 15:26:33.829915,TikTok,2021
01GPKK43EZ2A6G8BG6VSQTRPRH,01GE2B2V8XRWKJWPYTYWHW4R1M,Amika US,latino,FACE,0.909476,01GPKK43EZC8ZZAFM95YWH4MHP,https://www.tiktok.com/@amika/video/7044912266365422854,j_l8kby2s51hvovpmu68.eb32cfb029e92a94f1fb1f567c92e29affbf010d.file_l8kcf0kq18r0wyjars.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2021-12-27 22:25:00,amika,repair damaged hair and split ends with #amika cc:@kiarablanchette1 #damagedhair #splitends #hairmask,6214,1,110,6,2022-09-27 15:31:27.157388,TikTok,2021
01GPKK43EZHKG1QMWYKTHKVAS1,01GE2B2V8XRWKJWPYTYWHW4R1M,Amika US,black,FACE,0.90729,01GPKK43EZ8M6GMQT81KCCVZC1,https://www.tiktok.com/@amika/video/7044912266365422854,j_l8kby2s51hvovpmu68.eb32cfb029e92a94f1fb1f567c92e29affbf010d.file_l8kcf0kq18r0wyjars.S3_link_of_the_video.mp4,00:00:01,00:00:02,25,50,2021-12-27 22:25:00,amika,repair damaged hair and split ends with #amika cc:@kiarablanchette1 #damagedhair #splitends #hairmask,6214,1,110,6,2022-09-27 15:31:27.157388,TikTok,2021
01GPKK49HDRT7HMMK5G29CGJZ6,01GE2B2V92N4RMAB28Z6N8THJV,Amika US,white,FACE,0.976337,01GPKK49HCXANB8Z8GEZ0ED5CF,https://www.tiktok.com/@amika/video/7042048458210987270,j_l8kby2s51hvovpmu68.96079cb61675f029233a223aa7c289028db47b4e.file_l8kcdv9w2jztrhaxes.S3_link_of_the_video.mp4,00:00:00,00:00:18,0,450,2021-12-24 23:00:00,amika,@_the1stnoel gets G ready for the day with our bite-sized bestseller travel-sized set   #servingamika,2239,2,104,1,2022-09-27 15:31:27.527111,TikTok,2021
01GPKK45QZ86S0P6VB4PM2HDBP,01GE2B2V97NDQ0XRHDF8EDQR9T,Amika US,middle eastern,FACE,0.907225,01GPKK45QZMJB0DD09KRXHP63R,https://www.tiktok.com/@amika/video/7041290222935477510,j_l8kby2s51hvovpmu68.411be090fa9b73bbda8f96ea54a16c4fcea9590e.file_l8kcdsmh2or6gae578.S3_link_of_the_video.mp4,00:00:14,00:00:27,350,675,2021-12-22 21:59:59,amika,#amika has products to satisfy every hair craving   avaialble at @sephora   #allhairiswelcome#allhairtypes#hairproducts cc:@zahraa_hberro,3363,3,117,4,2022-09-27 15:31:27.992153,TikTok,2021
01GPKK4BX2MMATQZ99YVYQGTV9,01GE2B2V99V62ZAKC011VNP70E,Amika US,white,FACE,0.852024,01GPKK4BX2DSV0M648G9S9J7TF,https://www.tiktok.com/@amika/video/7041279973843275014,j_l8kby2s51hvovpmu68.e7de2ce8ee98f5d76f82fcdec664c363789c532c.file_l8kcfoke19b29eyxqb.S3_link_of_the_video.mp4,00:00:21,00:00:21,525,525,2021-12-21 22:15:00,amika,"the dos + don'ts of dry shampoo with our friend, @dionnadidthat   #dryshampoo #seconddayhair #dryshampooready #oilyhair #hairproduct",5649,6,193,12,2022-09-27 15:31:28.353618,TikTok,2021
01GPKK4DYMVPG4DC2Z88CQE675,01GE2B2V9HA2G06WFT53ZB301Q,Amika US,white,FACE,0.922711,01GPKK4DYMWCGJ57DRDXHS9TKH,https://www.tiktok.com/@amika/video/7040098375659719942,j_l8kby2s51hvovpmu68.bd2612a9e7825faeb3d0dfdd46c15c6223558339.file_l8kcj2tpohxp87wed.S3_link_of_the_video.mp4,00:00:05,00:00:36,125,900,2021-12-18 22:55:00,amika,here with your dose of #nye hair tutorial! #hairgoals#hairspo,2286,1,40,0,2022-09-27 15:31:29.641194,TikTok,2021
01GPKK4CW121QAJPHB09650GQV,01GE2B2V9P2SZK1HSHWENRDY24,Amika US,white,FACE,0.850135,01GPKK4CW1NFFA9K1TFFY5TEK1,https://www.tiktok.com/@amika/video/7040095920632925445,j_l8kby2s51hvovpmu68.2bfeb0ef322485c9729c67e8716bbe95c84f2999.file_l8kcdyl22a8ur6klrq.S3_link_of_the_video.mp4,00:00:10,00:00:14,250,350,2021-12-17 21:45:00,amika,"pump on the volume on your curls w/ plus size perfect body mousse!   just comb through, squeeze in & blow dry your way to #bouncycurls  #curls",2961,0,66,2,2022-09-27 15:31:29.831504,TikTok,2021
01GPKK4MAHH19DRQY22D58ZX16,01GE2B2V9W81EA6B6WFRC1BHFP,Amika US,black,FACE,0.865679,01GPKK4MAGENAHETFERSCKM6V3,https://www.tiktok.com/@amika/video/7041289375732321541,j_l8kby2s51hvovpmu68.ade2db7d61acdafee8341ab90a18537b65c1b5ae.file_l8kcfbs01k97qqrzx9.S3_link_of_the_video.mp4,00:00:10,00:00:21,250,525,2021-12-16 01:40:00,amika,five   different ways to blow 'em away with brooklyn bombshell blowout spray.   #hairtips#blowout#hairproducts#amika #hairtok,2974,1,84,5,2022-09-27 15:31:30.155731,TikTok,2021
01GPKK4FB1Y1NWNYPN9GHS5BJH,01GE2B2V9YHGZTM7BJR8BDK5W5,Amika US,latino,FACE,0.890638,01GPKK4FB17FTP5PQ5R0P0DQW0,https://www.tiktok.com/@amika/video/7041284486084037893,j_l8kby2s51hvovpmu68.b8b105064ac9fab21c45e01c6756c86088612454.file_l8kceqpq1vytexogup.S3_link_of_the_video.mp4,00:00:00,00:00:03,0,75,2021-12-14 20:34:59,amika,"""Never thought a shampoo would have me this shook, and its #ecofriendly! #amika holiday sets are available @sephora! #servingamika"" - @singoesgreen",1535,1,48,0,2022-09-27 15:31:30.338721,TikTok,2021
01GPKK4NDSEP6C5YJCAVM8VJKN,01GE2B2VA5N0K5QF4593G0Q5KJ,Amika US,asian,FACE,0.896844,01GPKK4NDSYNXXB77095YEN0WQ,https://www.tiktok.com/@amika/video/7039478897683008773,j_l8kby2s51hvovpmu68.81710568be71d6c53a3564f07bcb98310f3c2ee0.file_l8kcfvip2qdtme21cc.S3_link_of_the_video.mp4,00:00:13,00:00:29,325,725,2021-12-12 00:05:00,amika,half-updo but make it 60's inspo   check out how@bekah_sun uses our blowout buffet holiday set to create this vintage look available@sephora,2855,2,71,1,2022-09-27 15:31:30.983451,TikTok,2021
01GPKK4N0VJ4HTH9DF02WH48ZM,01GE2B2VAA9SZ4QWE0ZQJN0Z0Z,Amika US,white,FACE,0.860467,01GPKK4N0TMF1C0V8X0C0T8QHQ,https://www.tiktok.com/@amika/video/7039092040944110853,j_l8kby2s51hvovpmu68.621c014c73d5206fc7bca1d78e433ab1787a2477.file_l8kcf2z410zkphq0m.S3_link_of_the_video.mp4,00:00:21,00:00:24,525,600,2021-12-09 22:50:00,amika,@naziadonatella nails holiday hair with the back for seconds dry shampoo + shine set   #hairinspo,1475,1,47,0,2022-09-27 15:31:31.441161,TikTok,2021
01GPKK4P58T2XD4K7MKBSV9TEB,01GE2B2VAFA7RZAWZJVV4NVTMC,Amika US,white,FACE,0.868061,01GPKK4P58AQ0327K8MSWF5Y0Y,https://www.tiktok.com/@amika/video/7039090205063728389,j_l8kby2s51hvovpmu68.33597233c1b6c6c44ab0be4f63f44f7f601bc9b6.file_l8kcfq1627cbjne8a3.S3_link_of_the_video.mp4,00:00:07,00:00:19,175,475,2021-12-07 22:25:04,amika,"@cassidycondiee is rocking this voluminous, curly look with two of our holiday kits @sephora#hairtransformation#hairtutorial #hairlook",1452,0,47,3,2022-09-27 15:31:32.834223,TikTok,2021
01GPKK5B03A2MK892XNMYRSC9X,01GE2B2VBAZZ1J7ZY3SDFB3MCS,Amika US,latino,FACE,0.87362,01GPKK5B03HCD6BE7M8XJSVQTM,https://www.tiktok.com/@amika/video/7032383095949004038,j_l8kby2s51hvovpmu68.609be9bcba62bce21042e42e8a6a1d79431fefac.file_l8kcfk2n2qk5sltx91.S3_link_of_the_video.mp4,00:00:20,00:00:23,500,575,2021-11-26 01:55:00,amika,"what's on today's menu? a blowout buffet @gabriela.bandy, is serving up the most perfect blowout we ever did see! shop the blowout buffet @sephora",2859,1,119,5,2022-09-27 15:31:35.659186,TikTok,2021
01GPKK5B03FP1GE1Y8KXBPMNWG,01GE2B2VBAZZ1J7ZY3SDFB3MCS,Amika US,indian,FACE,0.896933,01GPKK5B034DY8KRVRXC59C1WR,https://www.tiktok.com/@amika/video/7032383095949004038,j_l8kby2s51hvovpmu68.609be9bcba62bce21042e42e8a6a1d79431fefac.file_l8kcfk2n2qk5sltx91.S3_link_of_the_video.mp4,00:00:07,00:00:10,175,250,2021-11-26 01:55:00,amika,"what's on today's menu? a blowout buffet @gabriela.bandy, is serving up the most perfect blowout we ever did see! shop the blowout buffet @sephora",2859,1,119,5,2022-09-27 15:31:35.659186,TikTok,2021
01GPKK5CT6H916EVBTPJKHN5VJ,01GE2B2VBCNDYZRDJWM1GAGA82,Amika US,indian,FACE,0.89966,01GPKK5CT6WC1J8K9GWEYXTPAQ,https://www.tiktok.com/@amika/video/7032381234466589958,j_l8kby2s51hvovpmu68.4bf5c3bc78501c78267853a5f0383fa166e92506.file_l8kceinj1wn3bxjpr5.S3_link_of_the_video.mp4,00:00:06,00:00:10,150,250,2021-11-25 20:45:00,amika,"what's on today's menu? a blowout buffet  our friend, @gabriela.bandy, is serving up the most perfect blowout we ever did see. shop the blowout bu",3167,1,114,2,2022-09-27 15:31:35.82771,TikTok,2021
01GPKK5CVBJ6ZXXW9Z56HC0TTT,01GE2B2VBCNDYZRDJWM1GAGA82,Amika US,latino,FACE,0.87362,01GPKK5CVB0PRSR1AVCMZA52EN,https://www.tiktok.com/@amika/video/7032381234466589958,j_l8kby2s51hvovpmu68.4bf5c3bc78501c78267853a5f0383fa166e92506.file_l8kceinj1wn3bxjpr5.S3_link_of_the_video.mp4,00:00:20,00:00:23,500,575,2021-11-25 20:45:00,amika,"what's on today's menu? a blowout buffet  our friend, @gabriela.bandy, is serving up the most perfect blowout we ever did see. shop the blowout bu",3167,1,114,2,2022-09-27 15:31:35.82771,TikTok,2021
01GPKK54G3RBYYXB87ZAT7HEDS,01GE2B2VBMKWC3EHQP4J1XRCT6,Amika US,asian,FACE,0.918699,01GPKK54G3J4F8B7X62RWJJRE5,https://www.tiktok.com/@amika/video/7032363446574501126,j_l8kby2s51hvovpmu68.777e1fb70f3f9bfbdad65ede0b30c5cfd934bcb1.file_l8kcevfw1m322f3bhr.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2021-11-23 19:40:00,amika,obsessed with this shine use NEW top gloss shine spray as the finishing touch to your sleek look  cc: @adridhimitri#shinyhair#sleek #holidayhair,1802,2,57,1,2022-09-27 15:31:36.545007,TikTok,2021
01GPKK54G3T7X61BMQ8H9Q9TDE,01GE2B2VBMKWC3EHQP4J1XRCT6,Amika US,white,FACE,0.86528,01GPKK54G3HKPS44VCCR6G8R0P,https://www.tiktok.com/@amika/video/7032363446574501126,j_l8kby2s51hvovpmu68.777e1fb70f3f9bfbdad65ede0b30c5cfd934bcb1.file_l8kcevfw1m322f3bhr.S3_link_of_the_video.mp4,00:00:03,00:00:03,75,75,2021-11-23 19:40:00,amika,obsessed with this shine use NEW top gloss shine spray as the finishing touch to your sleek look  cc: @adridhimitri#shinyhair#sleek #holidayhair,1802,2,57,1,2022-09-27 15:31:36.545007,TikTok,2021
01GPKK5HB72T8Z4XYQMSPBSMKH,01GE2B2VBPWSXWZZE5KRCR3G8Z,Amika US,middle eastern,FACE,0.88823,01GPKK5HB74XTSR7D72GYJZ8HD,https://www.tiktok.com/@amika/video/7033416235953966341,j_l8kby2s51hvovpmu68.d28bdde8b35a8884ee1e3577e5202165ef5e91c5.file_l8kchvh2l8lhdf0qk.S3_link_of_the_video.mp4,00:00:21,00:00:26,525,650,2021-11-29 15:45:00,amika,dont let dry weather get you down! give your scalp a #reset with amika  cc: @tiktokhairqueen #amika #scalpcleanse #detoxscalp,3294,2,328,7,2022-09-27 15:31:34.534293,TikTok,2021
01GPKK5HB79HMKY87QDP42B998,01GE2B2VBPWSXWZZE5KRCR3G8Z,Amika US,white,FACE,0.859933,01GPKK5HB78ZW4A8Q261YFXS4D,https://www.tiktok.com/@amika/video/7033416235953966341,j_l8kby2s51hvovpmu68.d28bdde8b35a8884ee1e3577e5202165ef5e91c5.file_l8kchvh2l8lhdf0qk.S3_link_of_the_video.mp4,00:00:19,00:00:19,475,475,2021-11-29 15:45:00,amika,dont let dry weather get you down! give your scalp a #reset with amika  cc: @tiktokhairqueen #amika #scalpcleanse #detoxscalp,3294,2,328,7,2022-09-27 15:31:34.534293,TikTok,2021
01GPKK5PB8NJGGABSB4S8P5E0A,01GE2B2VBSDHHSJ18J3B8YM8VY,Amika US,asian,FACE,0.87542,01GPKK5PB8VXRGQRTWNGEP5PCZ,https://www.tiktok.com/@amika/video/7032351693174033670,j_l8kby2s51hvovpmu68.fe6eb5e183eeac43f6e60b3784032c5b2864d987.file_l8kceotv2de7ivoyf.S3_link_of_the_video.mp4,00:00:00,00:00:09,0,225,2021-11-22 20:55:00,amika,"@ellie_abebe says perk up is the ""best dry shampoo for oily hair + it smells AMAZING  #dryshampoo#amika  get your own at @sephora!",2345,0,40,3,2022-09-27 15:31:36.941427,TikTok,2021
01GPKK5CSW4YC39WYH85F5GCBS,01GE2B2VC3AHJQ6NAQV6XX4EWD,Amika US,latino,FACE,0.893091,01GPKK5CSWJN0FX8JZ3SVBZ5DE,https://www.tiktok.com/@amika/video/7032104387690401030,j_l8kby2s51hvovpmu68.7bfecee4274864a95bc83beb2fdae90eaa128b16.file_l8kckarr1p4g7hiyct.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2021-11-20 03:55:00,amika,obsessed with this shine use NEW top gloss shine spray as the finishing touch to your sleek look   cc: @adridhimitri #shinyhair #sleek #holidayhair,2824,0,69,2,2022-09-27 15:31:37.778664,TikTok,2021
01GPKK5CSW6RE83M3Y77FHCJZC,01GE2B2VC3AHJQ6NAQV6XX4EWD,Amika US,white,FACE,0.88983,01GPKK5CSWSV72ZSC5NT3F0QNF,https://www.tiktok.com/@amika/video/7032104387690401030,j_l8kby2s51hvovpmu68.7bfecee4274864a95bc83beb2fdae90eaa128b16.file_l8kckarr1p4g7hiyct.S3_link_of_the_video.mp4,00:00:03,00:00:03,75,75,2021-11-20 03:55:00,amika,obsessed with this shine use NEW top gloss shine spray as the finishing touch to your sleek look   cc: @adridhimitri #shinyhair #sleek #holidayhair,2824,0,69,2,2022-09-27 15:31:37.778664,TikTok,2021
01GPKK5QWNEA914PTAXKJ29H6P,01GE2B2VCA5E1GXKDSF2GKS4BV,Amika US,asian,FACE,0.912543,01GPKK5QWNSQH30GJ87KT1H1DE,https://www.tiktok.com/@amika/video/7029412386641628421,j_l8kby2s51hvovpmu68.67ec563d585201133b75970f7e024db0b1599ffe.file_l8kcfur22d28lvkxdx.S3_link_of_the_video.mp4,00:00:00,00:00:05,0,125,2021-11-16 22:45:00,amika,flawless fall waves with our friend @bekah_sun   what are some other fall hair ideas your guys want to see? #fallhair #hairtutorial #hairstyle,1646,0,46,1,2022-09-27 15:31:38.32399,TikTok,2021
01GPKK5W6ZPRXJ847DJ2MM3R60,01GE2B2VD0CQ4MEEBSZ4GCKC6E,Amika US,white,FACE,0.912556,01GPKK5W6Z4R5BXV7RMPB937NS,https://www.tiktok.com/@amika/video/7029408442733366534,j_l8kby2s51hvovpmu68.4470cca9bf946a8a5be12c683357c3340be3368f.file_l8kce8je2aipfpkk2b.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2021-11-12 22:30:01,amika,"just dropped shine on w/ NEW top gloss shine spray, the ultimate high-shine, glossy finish for luminous locks. @jhair_stylist#shinyhair #healthyhair",1534,2,45,1,2022-09-27 15:31:39.421758,TikTok,2021
01GPKK5W6ZZ98AD2QY7HZ6QRHH,01GE2B2VD0CQ4MEEBSZ4GCKC6E,Amika US,latino,FACE,0.872897,01GPKK5W6ZEMFJERNWW5BH0TR9,https://www.tiktok.com/@amika/video/7029408442733366534,j_l8kby2s51hvovpmu68.4470cca9bf946a8a5be12c683357c3340be3368f.file_l8kce8je2aipfpkk2b.S3_link_of_the_video.mp4,00:00:02,00:00:02,50,50,2021-11-12 22:30:01,amika,"just dropped shine on w/ NEW top gloss shine spray, the ultimate high-shine, glossy finish for luminous locks. @jhair_stylist#shinyhair #healthyhair",1534,2,45,1,2022-09-27 15:31:39.421758,TikTok,2021
01GPKK5W707KHHD75PP364K2H2,01GE2B2VD0CQ4MEEBSZ4GCKC6E,Amika US,asian,FACE,0.87165,01GPKK5W70N7Z12MJW6KG5D9WF,https://www.tiktok.com/@amika/video/7029408442733366534,j_l8kby2s51hvovpmu68.4470cca9bf946a8a5be12c683357c3340be3368f.file_l8kce8je2aipfpkk2b.S3_link_of_the_video.mp4,00:00:30,00:00:30,750,750,2021-11-12 22:30:01,amika,"just dropped shine on w/ NEW top gloss shine spray, the ultimate high-shine, glossy finish for luminous locks. @jhair_stylist#shinyhair #healthyhair",1534,2,45,1,2022-09-27 15:31:39.421758,TikTok,2021
01GPKK5XTK00G7TPX28R2KQ39Z,01GE2B2VDBJ1B0HCXS3BPY8RAC,Amika US,white,FACE,0.869731,01GPKK5XTKN3E0EGKXZ07BWFM6,https://www.tiktok.com/@amika/video/7028381098925182255,j_l8kby2s51hvovpmu68.b696c764bf38e4f141479b1cdd7d2fd08df33278.file_l8kck9jx1xqwupqkxb.S3_link_of_the_video.mp4,00:00:00,00:00:06,0,150,2021-11-09 01:48:16,amika,just smile and nod cc: @Thatssojen  #amika #amikapro #stylist  #salonhumor,1088,2,41,0,2022-09-27 15:31:40.669136,TikTok,2021
01GPKK662A7SRTJWZFB5XZDM8V,01GE2B2VDQYXTBM19B25V6D92P,Amika US,white,FACE,0.880922,01GPKK662AP5SZW6NMHN4VYVMZ,https://www.tiktok.com/@amika/video/7027131938787872005,j_l8kby2s51hvovpmu68.d0b927f4195da23721651076f13e4a413a03518f.file_l8kcgetdu54z7jz3p.S3_link_of_the_video.mp4,00:00:03,00:00:04,75,100,2021-11-05 17:00:53,amika,sleek + shiny essentials  the kure-all strength + repair set is made made for those looking to strengthen hair + reduce breakage @abbeyyung @sephora,1393,3,45,2,2022-09-27 15:31:41.382866,TikTok,2021
01GPKK662APMYB561ZK165T4VJ,01GE2B2VDQYXTBM19B25V6D92P,Amika US,middle eastern,FACE,0.88841,01GPKK662AVJ44VDDBZ7TZ0241,https://www.tiktok.com/@amika/video/7027131938787872005,j_l8kby2s51hvovpmu68.d0b927f4195da23721651076f13e4a413a03518f.file_l8kcgetdu54z7jz3p.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2021-11-05 17:00:53,amika,sleek + shiny essentials  the kure-all strength + repair set is made made for those looking to strengthen hair + reduce breakage @abbeyyung @sephora,1393,3,45,2,2022-09-27 15:31:41.382866,TikTok,2021
01GPKK62DJN6SXRX4P8FF4FE30,01GE2B2VDW218ET7QX03J6BFA3,Amika US,middle eastern,FACE,0.900061,01GPKK62DJ6VCWTRDWGWEFSQ2G,https://www.tiktok.com/@amika/video/7024556137286536453,j_l8kby2s51hvovpmu68.21571bfa100c0188fc8d6525f62ca6125c67e580.file_l8kch79f1s6e9n7smb.S3_link_of_the_video.mp4,00:00:01,00:00:01,25,25,2021-11-01 18:40:01,amika,@mattloveshair is getting us into the holiday spirit! icymi: we launched SIX exclusive holiday hair kits to satisfy every hair craving. head to loveam,1589,2,85,3,2022-09-27 15:31:42.118609,TikTok,2021
01GPKK62DJXP85AVGEC4EPTHPY,01GE2B2VDW218ET7QX03J6BFA3,Amika US,white,FACE,0.860769,01GPKK62DJZDNZPP88YA399Y17,https://www.tiktok.com/@amika/video/7024556137286536453,j_l8kby2s51hvovpmu68.21571bfa100c0188fc8d6525f62ca6125c67e580.file_l8kch79f1s6e9n7smb.S3_link_of_the_video.mp4,00:00:02,00:00:04,50,100,2021-11-01 18:40:01,amika,@mattloveshair is getting us into the holiday spirit! icymi: we launched SIX exclusive holiday hair kits to satisfy every hair craving. head to loveam,1589,2,85,3,2022-09-27 15:31:42.118609,TikTok,2021
01GPKK6G85WXT53BYY41DX3AZT,01GE2B2VE3923BCDMRF88QS37W,Amika US,white,FACE,0.859602,01GPKK6G85CY76B57EGE3N14AK,https://www.tiktok.com/@amika/video/7024555328217959686,j_l8kby2s51hvovpmu68.d51e5f1ab3f6c83a84b751218aa93ddba0bb74ca.file_l8kcezms2ma5oqu6ir.S3_link_of_the_video.mp4,00:00:08,00:00:10,200,250,2021-10-29 18:40:00,amika,we're on a roll with these halloween how-tos  comment below letting us know what you're dressing up as for halloween. @rollerskatingesthetician,822,1,31,0,2022-09-27 15:31:42.792038,TikTok,2021
