tag_id,asset_id,brand_name,tag_name,tag_type,confidence,detection_id,video_url,download_link,start_time_stamp,end_time_stamp,start_frame,end_frame,publication_date,title,description,views,comments,likes,shares,created_at,social_media,publication_year
01GPKKRZ1DDYR4HE2XBB79136K,01GE2B5WPJXZYJ3BYXYHFRPKDM,Wella US,Millennial (25-34),FACE,0.999985,01GPKKRZ1D9JQ2F0Z2D0RCDKGJ,https://www.tiktok.com/@wellahair/video/6914679068558413058,j_l8kbzdt77mnikibtg.28639579a64ecbb44c4184294a9e27a16d988991.file_l8kcd1442nwpevxygv.S3_link_of_the_video.mp4,00:00:03,00:00:06,100,175,2021-01-06 16:06:20,wellahair,How to refresh your blonde hair between salon visits? Couldnt be easier with the Pearl Blonde #ColorFreshMask #wellahair #foryou #fyp,50100,12,1286,146,2022-09-27 15:22:22.466066,TikTok,2021
01GPKKRYRP25K5H6S825BDXE29,01GE2B5WPQHK9VTN9XT469N1BT,Wella US,Millennial (25-34),FACE,0.965486,01GPKKRYRPPN934H7ZFJM49DK9,https://www.tiktok.com/@wellahair/video/6955413252062858502,j_l8kbzdt77mnikibtg.ca1f67656e38125b549a36669728c336f4ca712b.file_l8kcauiq2j3nmpay22.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2021-04-26 10:35:54,wellahair,We call this look by @oliveandcopontefract simply STUNNING  #wellahair #colorfreshmask #brunettehair #hairtransformation #hairtutorial #fyp,31300,7,1109,55,2022-09-27 15:22:02.897757,TikTok,2021
01GPKKRYRP3MPFNY5PA0Z95KQR,01GE2B5WPQHK9VTN9XT469N1BT,Wella US,Gen Z (10-25),FACE,0.984103,01GPKKRYRP8S3HGFFKWY6S5FEN,https://www.tiktok.com/@wellahair/video/6955413252062858502,j_l8kbzdt77mnikibtg.ca1f67656e38125b549a36669728c336f4ca712b.file_l8kcauiq2j3nmpay22.S3_link_of_the_video.mp4,00:00:06,00:00:08,150,200,2021-04-26 10:35:54,wellahair,We call this look by @oliveandcopontefract simply STUNNING  #wellahair #colorfreshmask #brunettehair #hairtransformation #hairtutorial #fyp,31300,7,1109,55,2022-09-27 15:22:02.897757,TikTok,2021
01GPKKSW8P637VYG4WSS5MEHGM,01GE2B5WS6D8K5VSVNAJ3TMEJS,Wella US,Millennial (25-34),FACE,0.905825,01GPKKSW8PHZVQ3TN1BEFPQK0Y,https://www.tiktok.com/@wellahair/video/6946181698308640006,j_l8kbzdt77mnikibtg.c181acfce83e4b366291c113b9024ed805e76156.file_l8kcb4g016bpq9d1f9.S3_link_of_the_video.mp4,00:00:11,00:00:11,275,275,2021-04-01 13:32:40,wellahair,Who else is #obsessed with this Golden Gloss #hairtransformation by @jhair_stylist  #wellahair #haircolor #satisfying #fyp #colorfreshmask #foryou,30300,9,1044,58,2022-09-27 15:22:06.528078,TikTok,2021
01GPKKSW8P7CMFWNJD3XZYR5TC,01GE2B5WS6D8K5VSVNAJ3TMEJS,Wella US,Gen Z (10-25),FACE,0.998089,01GPKKSW8PZMVMY0PN3SZBHJNS,https://www.tiktok.com/@wellahair/video/6946181698308640006,j_l8kbzdt77mnikibtg.c181acfce83e4b366291c113b9024ed805e76156.file_l8kcb4g016bpq9d1f9.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2021-04-01 13:32:40,wellahair,Who else is #obsessed with this Golden Gloss #hairtransformation by @jhair_stylist  #wellahair #haircolor #satisfying #fyp #colorfreshmask #foryou,30300,9,1044,58,2022-09-27 15:22:06.528078,TikTok,2021
01GPKHF6W580YDYXJYJHWFKQT4,01GE2A70E949JY3N2EQXDVE3X4,OLAPLEX US,Millennial (25-34),FACE,0.97907,01GPKHF6W5PJZ89S4DH1WP1W89,https://www.tiktok.com/@olaplex/video/7047248988038483246,j_l8kbsuijetjp1cfhi.c1fcc148a53750bde8cc4f0fd439e20e52795d2c.file_l8kc6yg41qkewazj4a.S3_link_of_the_video.mp4,00:00:04,00:00:04,100,100,2021-12-29 22:05:19,olaplex,Healthy #curlscheck with @Ashly Daniela using #OLAPLEX N.7! #hairtok #curlyhair #curlyhairroutine #curlyhairtips #naturalhaircare #curlspoppin,38500,13,1583,10,2022-09-27 15:27:34.873478,TikTok,2021
01GPKHFEZT9314DJCFF9JVPHKY,01GE2A70EKJ89915ZDWC31T28Y,OLAPLEX US,Gen Z (10-25),FACE,0.997867,01GPKHFEZT4Q4HJSH2TFQEEGEQ,https://www.tiktok.com/@olaplex/video/7045046091930144046,j_l8kbsuijetjp1cfhi.4a25c4f0b34eab44268be9215c9af4aa9d4e29a2.file_l8kc6i7a1xzh3yhbit.S3_link_of_the_video.mp4,00:00:00,00:00:04,0,100,2021-12-23 23:36:57,olaplex,"If @Britain Bennett was stranded on a deserted island & could only have 1 item, she would choose #OLAPLEX N.8 Intense Moisture Mask!! What product would you choose? #hairtok #hairessentials #moisturemask #haircaregoals #shinyhair #olaplexroutine #selfcareforhair #givingszn",26300,7,705,6,2022-09-27 15:27:37.358691,TikTok,2021
01GPKHG2MF3H0J9VXAKR5E0F96,01GE2A70EQWE9KMEX4RMZNZXM4,OLAPLEX US,Gen Z (10-25),FACE,0.912896,01GPKHG2MFGWBT3A6Z9K5JTGA8,https://www.tiktok.com/@olaplex/video/7044690224190016814,j_l8kbsuijetjp1cfhi.1e6c81331d9def03d76c9dd3107d71c69e9ced38.file_l8kc7abxl1h9wvsum.S3_link_of_the_video.mp4,00:00:22,00:00:30,550,750,2021-12-23 00:36:01,olaplex,@afnandano walks us through her 90s inspired blowout style using #OLAPLEX N.7! #hairtok #olaplexroutine #90sblowout #90saesthetic #blowoutathome #blowouttutorial #hairinspo #hairtutorial #hairstyle,26100,5,598,16,2022-09-27 15:27:37.845103,TikTok,2021
01GPKHFM6X7BAYZQQZZ9663NTJ,01GE2A70EWHX9WZE171PDCKAMG,OLAPLEX US,Gen Z (10-25),FACE,0.892167,01GPKHFM6X8BGZ2YPM2JRH80S0,https://www.tiktok.com/@olaplex/video/7044270097556393263,j_l8kbsuijetjp1cfhi.5599b7dbe6bb064a4939829269cca57aa0d8890d.file_l8kc6nr0do073015r.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2021-12-21 21:25:42,olaplex,Who can relate?  #olaplex #olaplextreatment #toosexy #swerve #WhenRiftanSays,456200,20,26300,103,2022-09-27 15:27:39.226792,TikTok,2021
01GPKHFM6XC7R8R9VMNN443J24,01GE2A70EWHX9WZE171PDCKAMG,OLAPLEX US,Millennial (25-34),FACE,0.948608,01GPKHFM6X46BSSBA3Q64SYVZS,https://www.tiktok.com/@olaplex/video/7044270097556393263,j_l8kbsuijetjp1cfhi.5599b7dbe6bb064a4939829269cca57aa0d8890d.file_l8kc6nr0do073015r.S3_link_of_the_video.mp4,00:00:10,00:00:10,250,250,2021-12-21 21:25:42,olaplex,Who can relate?  #olaplex #olaplextreatment #toosexy #swerve #WhenRiftanSays,456200,20,26300,103,2022-09-27 15:27:39.226792,TikTok,2021
01GPKHFJDNCA3T3SCMFX9C5STW,01GE2A70EZAM8Q65SPVYB2BPA7,OLAPLEX US,Millennial (25-34),FACE,0.995281,01GPKHFJDN01PQFBAPAEHT3WAX,https://www.tiktok.com/@olaplex/video/7043881222279531823,j_l8kbsuijetjp1cfhi.413ef18f9351a42ed6d02699c90f2116526e1432.file_l8kc6ntwr4u40i5kx.S3_link_of_the_video.mp4,00:00:03,00:00:06,75,150,2021-12-20 20:16:40,olaplex,Raise a hand if this is you #olaplex #olaplextreatment #ideclarebankruptcy #christmas,24200,4,622,9,2022-09-27 15:27:40.226072,TikTok,2021
01GPKHFJDNPRJABB7DNGVBCH0M,01GE2A70EZAM8Q65SPVYB2BPA7,OLAPLEX US,Gen Z (10-25),FACE,0.995414,01GPKHFJDN7GZXCBHNA6AJ4EJ6,https://www.tiktok.com/@olaplex/video/7043881222279531823,j_l8kbsuijetjp1cfhi.413ef18f9351a42ed6d02699c90f2116526e1432.file_l8kc6ntwr4u40i5kx.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2021-12-20 20:16:40,olaplex,Raise a hand if this is you #olaplex #olaplextreatment #ideclarebankruptcy #christmas,24200,4,622,9,2022-09-27 15:27:40.226072,TikTok,2021
01GPKHFPK54DAMWV23YYXQ25MX,01GE2A70F4AG2042X1D4H5MKNS,OLAPLEX US,Gen Z (10-25),FACE,0.955744,01GPKHFPK5779GAMY2T60A56YK,https://www.tiktok.com/@olaplex/video/7047248427968728325,j_l8kbsuijetjp1cfhi.563ab72fea44ad7766784e7136200b3a77334d27.file_l8kc72xgsycbz6cx0.S3_link_of_the_video.mp4,00:00:12,00:00:12,300,300,2021-12-29 22:03:08,olaplex,Which life do you live? #olaplex #olaplextreatment #mythreelives,34500,8,1644,6,2022-09-27 15:27:35.672653,TikTok,2021
01GPKHFPK5N026EW96BNHF8TSK,01GE2A70F4AG2042X1D4H5MKNS,OLAPLEX US,Millennial (25-34),FACE,0.869872,01GPKHFPK5MWYFRRHJEMAJJKDB,https://www.tiktok.com/@olaplex/video/7047248427968728325,j_l8kbsuijetjp1cfhi.563ab72fea44ad7766784e7136200b3a77334d27.file_l8kc72xgsycbz6cx0.S3_link_of_the_video.mp4,00:00:13,00:00:13,325,325,2021-12-29 22:03:08,olaplex,Which life do you live? #olaplex #olaplextreatment #mythreelives,34500,8,1644,6,2022-09-27 15:27:35.672653,TikTok,2021
01GPKHFPP4R8RC2SYYBQ1T6FDE,01GE2A70FKYG99NYGDM79EPW6V,OLAPLEX US,Gen Z (10-25),FACE,0.999933,01GPKHFPP4JFGTPP49TEH3B5N5,https://www.tiktok.com/@olaplex/video/7041671254402977070,j_l8kbsuijetjp1cfhi.42529148bfcd65d3a0907d09be7c3162803a0524.file_l8kc64311ufu4mnw0g.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2021-12-14 21:20:52,olaplex,Who is on team scoop it up from the floor? #olaplex #olaplextreatment #iwillneverfinanciallyrecoverfromthis,823100,20,83000,371,2022-09-27 15:27:42.611425,TikTok,2021
01GPKHFPP5HYCCHSKM06M1RKSV,01GE2A70FKYG99NYGDM79EPW6V,OLAPLEX US,Millennial (25-34),FACE,0.99979,01GPKHFPP5YTR2A0FN1G54PRWF,https://www.tiktok.com/@olaplex/video/7041671254402977070,j_l8kbsuijetjp1cfhi.42529148bfcd65d3a0907d09be7c3162803a0524.file_l8kc64311ufu4mnw0g.S3_link_of_the_video.mp4,00:00:02,00:00:06,50,150,2021-12-14 21:20:52,olaplex,Who is on team scoop it up from the floor? #olaplex #olaplextreatment #iwillneverfinanciallyrecoverfromthis,823100,20,83000,371,2022-09-27 15:27:42.611425,TikTok,2021
01GPKHFX334R35H4FNCHZ3804Y,01GE2A70FRGNZDGNC33TKM025A,OLAPLEX US,Gen Z (10-25),FACE,0.959183,01GPKHFX330VEGG17JXD41YFHS,https://www.tiktok.com/@olaplex/video/7039835600371060014,j_l8kbsuijetjp1cfhi.cec4888688a76d1b48612a9195fa2bd49948426c.file_l8kc6hgx2lpfnu21dr.S3_link_of_the_video.mp4,00:00:00,00:00:20,0,500,2021-12-09 22:37:36,olaplex,@_hairbymi__ on why she spends so much on #OLAPLEX  #hairtok #writeoffs #hairstylisthumor #ShareTheMagic #treatyourself #holidaycountdown,18200,2,681,11,2022-09-27 15:27:44.724211,TikTok,2021
01GPKHFV4FQC3AFFQG4DBWT60C,01GE2A70FTJ47SX7XV7YDRSX78,OLAPLEX US,Millennial (25-34),FACE,0.988757,01GPKHFV4F45RH200PK9E2AZRR,https://www.tiktok.com/@olaplex/video/7039794733920636207,j_l8kbsuijetjp1cfhi.625600a4cd8d459be2742c979faa5cd525ce7290.file_l8kc6iug1v29cmt22j.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2021-12-09 19:59:02,olaplex,"Like all good things, OLAPLEX is better when shared  #olaplex #olaplextreatment #headbobbin",18900,4,708,5,2022-09-27 15:27:44.939359,TikTok,2021
01GPKHFV4M1X3YM4HA565DFZFN,01GE2A70FTJ47SX7XV7YDRSX78,OLAPLEX US,Gen Z (10-25),FACE,0.999808,01GPKHFV4MF63C235FMKY6QEG1,https://www.tiktok.com/@olaplex/video/7039794733920636207,j_l8kbsuijetjp1cfhi.625600a4cd8d459be2742c979faa5cd525ce7290.file_l8kc6iug1v29cmt22j.S3_link_of_the_video.mp4,00:00:01,00:00:04,25,100,2021-12-09 19:59:02,olaplex,"Like all good things, OLAPLEX is better when shared  #olaplex #olaplextreatment #headbobbin",18900,4,708,5,2022-09-27 15:27:44.939359,TikTok,2021
01GPKHFZX5Y39Q259SZ2TPCD2T,01GE2A70G37WEWTSA5BM50PM1M,OLAPLEX US,Gen Z (10-25),FACE,0.99805,01GPKHFZX5TMVQPB1T0Y52S90T,https://www.tiktok.com/@olaplex/video/7036118524594588975,j_l8kbsuijetjp1cfhi.c05e3e4f43bb8eaf4d9b67eb94ec26d22da93b25.file_l8kc631wmyalvfe47.S3_link_of_the_video.mp4,00:00:00,00:00:07,0,175,2021-11-29 22:13:26,olaplex,@rankandstyle took our breath away with this 4P glow-up! Drop your favorite purple emojis in the comments if you are as obsessed as we are! #hairtok #blondehaircare #selfcareforhair #shopwithme,78000,20,3300,213,2022-09-27 15:27:46.514045,TikTok,2021
01GPKHG1CX8CST3R3JBPC1RQTN,01GE2A70G54GSVVHVS95C1Z2NJ,OLAPLEX US,Gen Z (10-25),FACE,0.999423,01GPKHG1CW0P0KWKPYR87MR6WP,https://www.tiktok.com/@olaplex/video/7042801032606354735,j_l8kbsuijetjp1cfhi.aac337729b00bbf37a311ee236e7dd24dea068ab.file_l8kc80z4csf9gly9d.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2021-12-17 22:24:59,olaplex,"My Hair Care Routine w/ Olaplex! These products leave my hair feeling restored, healthy, strong, & beautiful  -@Caroline Malloy #hairtok #olaplex #selfcareforhair #olaplexroutine #haircare #hairrepair #letsgo",35500,20,1708,54,2022-09-27 15:27:40.670157,TikTok,2021
01GPKHG2J0CHVVNE110T1ND1QQ,01GE2A70G8SHFA5TQF1DGA3YWX,OLAPLEX US,Gen Z (10-25),FACE,0.991005,01GPKHG2HZKN1SD9ZPZ9W2KZNC,https://www.tiktok.com/@olaplex/video/7036085502700965166,j_l8kbsuijetjp1cfhi.5dd12d1b03fc4542a41f1af0dc38d6f7a055ae3d.file_l8kc6ita29mpsdowee.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2021-11-29 20:05:19,olaplex,Hurry up and buy 2 full-size products to get No.6 for free! The offer ends today 11/29  #olaplex #olaplextreatment #cybermonday #blackfriday,17100,3,522,4,2022-09-27 15:27:47.62732,TikTok,2021
01GPKHG3MRE4VVNAN947X7WGX9,01GE2A70GAVYHR2JYDSYC8AFKA,OLAPLEX US,Gen Z (10-25),FACE,0.999891,01GPKHG3MR9D47C71R54Z02DXM,https://www.tiktok.com/@olaplex/video/7034991289863114031,j_l8kbsuijetjp1cfhi.899a4da10aa2ef594af85c5496b9f64ffad06112.file_l8kc6eu31aji99m4l4.S3_link_of_the_video.mp4,00:00:00,00:00:01,0,25,2021-11-26 21:19:12,olaplex,Buy 2 full-size products and get No.6 for free! The offer runs from 11/26-11/29  #blackfriday #olaplex #olaplextreatment,35900,5,1285,8,2022-09-27 15:27:47.921399,TikTok,2021
01GPKHG3MRQ2WRRW7NFDXTYGF0,01GE2A70GAVYHR2JYDSYC8AFKA,OLAPLEX US,Millennial (25-34),FACE,0.998378,01GPKHG3MR4VZ8AZZ1BM7XHCXY,https://www.tiktok.com/@olaplex/video/7034991289863114031,j_l8kbsuijetjp1cfhi.899a4da10aa2ef594af85c5496b9f64ffad06112.file_l8kc6eu31aji99m4l4.S3_link_of_the_video.mp4,00:00:02,00:00:06,50,150,2021-11-26 21:19:12,olaplex,Buy 2 full-size products and get No.6 for free! The offer runs from 11/26-11/29  #blackfriday #olaplex #olaplextreatment,35900,5,1285,8,2022-09-27 15:27:47.921399,TikTok,2021
01GPKHG6K4KGV1HD7MKMJT46CW,01GE2A70GCHTJ8YSVJ2NZE93AK,OLAPLEX US,Gen Z (10-25),FACE,0.852423,01GPKHG6K48Z1EV77FHPZHZ6D6,https://www.tiktok.com/@olaplex/video/7034948655320878383,j_l8kbsuijetjp1cfhi.2266b72737d9bebbad95105ef19d4104b35bfddb.file_l8kc6hk1reu41sqea.S3_link_of_the_video.mp4,00:00:17,00:00:17,425,425,2021-11-26 18:33:45,olaplex,"@Sophie Barkley shares her #OLAPLEXJOURNEY to healthy, hydrated hair! #hairtok #selfcareforhair #hairrepair #hairgoals #productivity #olaplex",23400,19,1324,39,2022-09-27 15:27:48.27934,TikTok,2021
01GPKHG6SS0F8ZWNZH0WRR4YB8,01GE2A70GFEHGD0XNX5G53E2QG,OLAPLEX US,Millennial (25-34),FACE,0.888145,01GPKHG6SS89G065VCPQ0NGYC5,https://www.tiktok.com/@olaplex/video/7033862725734485294,j_l8kbsuijetjp1cfhi.816232b98291430ae274b07a17d3a9a675e23845.file_l8kc6nxw2ih16r5585.S3_link_of_the_video.mp4,00:00:07,00:00:07,175,175,2021-11-23 20:19:47,olaplex,Making sure OLAPLEX works its magic  #olaplex #olaplextreatment #holyspiritactivate,31700,12,2136,10,2022-09-27 15:27:49.436595,TikTok,2021
01GPKHG6SS4MQR2FFSJ1KF2H5N,01GE2A70GFEHGD0XNX5G53E2QG,OLAPLEX US,Gen Z (10-25),FACE,0.915745,01GPKHG6SSH0JJ8APMJFWQDNGB,https://www.tiktok.com/@olaplex/video/7033862725734485294,j_l8kbsuijetjp1cfhi.816232b98291430ae274b07a17d3a9a675e23845.file_l8kc6nxw2ih16r5585.S3_link_of_the_video.mp4,00:00:08,00:00:08,200,200,2021-11-23 20:19:47,olaplex,Making sure OLAPLEX works its magic  #olaplex #olaplextreatment #holyspiritactivate,31700,12,2136,10,2022-09-27 15:27:49.436595,TikTok,2021
01GPKHGDGYH16F4MFEAZP6W13W,01GE2A70GHJVDSRZCRV3RFWKWZ,OLAPLEX US,Millennial (25-34),FACE,0.920812,01GPKHGDGYCPRE5ZT4A7BHACD6,https://www.tiktok.com/@olaplex/video/7033132944659139846,j_l8kbsuijetjp1cfhi.f624e4e0cc8f5a2f7ca1abb999dd8d3cbb850c12.file_l8kc6op21th3gpuuw8.S3_link_of_the_video.mp4,00:00:03,00:00:04,75,100,2021-11-21 21:07:51,olaplex,@hairabu_ shows us how he used #OLAPLEX to create this mens perm transformation! #hairtok #curlyhair #perm #styleinspo,235000,20,5652,330,2022-09-27 15:27:50.094867,TikTok,2021
01GPKHG6X3H5AT438X57X4J6J0,01GE2A70GKDYF9HREJ2H6A3HMJ,OLAPLEX US,Gen Z (10-25),FACE,0.999106,01GPKHG6X3Q4T86SMVRPRPDPH3,https://www.tiktok.com/@olaplex/video/7032467920911437102,j_l8kbsuijetjp1cfhi.93c58762c0675a216e92edcd821bf614098004bb.file_l8kc6u6z1qxp1pt976.S3_link_of_the_video.mp4,00:00:00,00:00:03,0,75,2021-11-20 02:07:13,olaplex,Soare we famous now? #olaplex #olaplextreatment #omgitshappening #100kfollowers,19200,17,900,7,2022-09-27 15:27:51.159807,TikTok,2021
01GPKHGB2GQ9N0GH6PJ6H322C5,01GE2A70GRCJADQDXQ4NA4ASVH,OLAPLEX US,Millennial (25-34),FACE,0.902484,01GPKHGB2GN71G59CQXMCXCQ20,https://www.tiktok.com/@olaplex/video/7031662818743323950,j_l8kbsuijetjp1cfhi.2ddcae337d2c23a2817291a3ce416b2cfc3a245d.file_l8kc5yxi20wuc8o5q1.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2021-11-17 22:03:01,olaplex,Who can relate with @Cassandra Cummings? #parenttok #olaplex #hairtok #alltoowell,21100,4,1591,23,2022-09-27 15:27:52.944664,TikTok,2021
01GPKHGAEHQGAFG5V8W96EGJ7Z,01GE2A70GT1J85W8C0PZ9TZBDZ,OLAPLEX US,35-54,FACE,0.927013,01GPKHGAEH1G9YX6Q6XM86H6CJ,https://www.tiktok.com/@olaplex/video/7031641371123453231,j_l8kbsuijetjp1cfhi.71e5d24b1c6d19915a7aad20506c4a771b6d51f3.file_l8kc64h5bf6mmtnm8.S3_link_of_the_video.mp4,00:00:02,00:00:05,50,125,2021-11-17 20:39:48,olaplex,"Its an obsession, what can we say?! #olaplex #olaplextreatment #yourecomingwithme",19100,4,1159,8,2022-09-27 15:27:53.243526,TikTok,2021
01GPKHGEPB31Y04TV3H2E9PBCP,01GE2A70GW67SMWZRJPEVBGEH4,OLAPLEX US,Gen Z (10-25),FACE,0.994314,01GPKHGEPB7X36Z6Y0A1PM4TED,https://www.tiktok.com/@olaplex/video/7031292458877193478,j_l8kbsuijetjp1cfhi.6b77e5ba0e851c40d51825afb1899bcf7be11960.file_l8kc6f983o5u168j5.S3_link_of_the_video.mp4,00:00:09,00:00:13,225,325,2021-11-16 22:05:50,olaplex,Couple taps of N.7 and you'll be in FULL control of your oil #olaplex #olaplextreatment #hitit,33000,17,1892,13,2022-09-27 15:27:53.85712,TikTok,2021
01GPKHGEPBN7YQ2SX9XPDVSV71,01GE2A70GW67SMWZRJPEVBGEH4,OLAPLEX US,Millennial (25-34),FACE,0.984193,01GPKHGEPBZS4HNTHZZ77JE40T,https://www.tiktok.com/@olaplex/video/7031292458877193478,j_l8kbsuijetjp1cfhi.6b77e5ba0e851c40d51825afb1899bcf7be11960.file_l8kc6f983o5u168j5.S3_link_of_the_video.mp4,00:00:08,00:00:08,200,200,2021-11-16 22:05:50,olaplex,Couple taps of N.7 and you'll be in FULL control of your oil #olaplex #olaplextreatment #hitit,33000,17,1892,13,2022-09-27 15:27:53.85712,TikTok,2021
01GPKHGM9533GHZY4N51EQ4XNM,01GE2A70GZPESCR7AQTZH0S562,OLAPLEX US,Gen Z (10-25),FACE,0.870845,01GPKHGM95K60QMJHSXTVGV2RR,https://www.tiktok.com/@olaplex/video/7030951661619268869,j_l8kbsuijetjp1cfhi.802466ba28a44d9673aa91ce8f7ad822aeba73d5.file_l8kc68nuw4g6udi2q.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2021-11-16 00:03:22,olaplex,@Sienree Du shows us a 4P transformation you dont want to miss! #hairtok #olaplex4p #easyonme #selfcareforhair #maneaddicts,12100,7,246,7,2022-09-27 15:27:54.735334,TikTok,2021
01GPKHGM961YPTKKW5DRT7CG28,01GE2A70GZPESCR7AQTZH0S562,OLAPLEX US,Millennial (25-34),FACE,0.899606,01GPKHGM96VH043WH38CGRG77H,https://www.tiktok.com/@olaplex/video/7030951661619268869,j_l8kbsuijetjp1cfhi.802466ba28a44d9673aa91ce8f7ad822aeba73d5.file_l8kc68nuw4g6udi2q.S3_link_of_the_video.mp4,00:00:21,00:00:23,525,575,2021-11-16 00:03:22,olaplex,@Sienree Du shows us a 4P transformation you dont want to miss! #hairtok #olaplex4p #easyonme #selfcareforhair #maneaddicts,12100,7,246,7,2022-09-27 15:27:54.735334,TikTok,2021
01GPKHGFVS9AMN1GVPCDBRX8BR,01GE2A70H2B482F265M0CRF0HW,OLAPLEX US,Millennial (25-34),FACE,0.932638,01GPKHGFVS9WBGQHRN07GSM28T,https://www.tiktok.com/@olaplex/video/7030904538727009541,j_l8kbsuijetjp1cfhi.083675ba3b93493a43f89f1bb3b0cf973999ac7f.file_l8kc74gifnbfni6hc.S3_link_of_the_video.mp4,00:00:03,00:00:03,75,75,2021-11-15 21:00:30,olaplex,Get in we are going SHOPPING  #olaplex #olaplextreatment,15800,4,683,4,2022-09-27 15:27:55.181921,TikTok,2021
01GPKHGFVSP6HE3C94V09F6A13,01GE2A70H2B482F265M0CRF0HW,OLAPLEX US,Gen Z (10-25),FACE,0.904025,01GPKHGFVS9AHM06B3HAB1JYP5,https://www.tiktok.com/@olaplex/video/7030904538727009541,j_l8kbsuijetjp1cfhi.083675ba3b93493a43f89f1bb3b0cf973999ac7f.file_l8kc74gifnbfni6hc.S3_link_of_the_video.mp4,00:00:00,00:00:02,0,50,2021-11-15 21:00:30,olaplex,Get in we are going SHOPPING  #olaplex #olaplextreatment,15800,4,683,4,2022-09-27 15:27:55.181921,TikTok,2021
01GPKHGPKVFXN8SXTBNADHHTS6,01GE2A70H4R19CTASYKYVQMGT9,OLAPLEX US,Millennial (25-34),FACE,0.999891,01GPKHGPKVWK96YCNPJNRMAT4A,https://www.tiktok.com/@olaplex/video/7030564287299063086,j_l8kbsuijetjp1cfhi.1998f5c96f3dc1e49d5cf8def6b35f4f681825eb.file_l8kc6o8ngf86ozp6b.S3_link_of_the_video.mp4,00:00:29,00:00:29,725,725,2021-11-14 23:00:17,olaplex,Watch @sabrinaporsche revive her kinky curly half wig with #OLAPLEX #hairtok #maneaddicts #wigwork #dayinmylife,17100,3,369,6,2022-09-27 15:27:55.565705,TikTok,2021
01GPKHGPKVQ3BW27SBW8CG290K,01GE2A70H4R19CTASYKYVQMGT9,OLAPLEX US,Gen Z (10-25),FACE,0.988385,01GPKHGPKTW73WAW5MSPE99K13,https://www.tiktok.com/@olaplex/video/7030564287299063086,j_l8kbsuijetjp1cfhi.1998f5c96f3dc1e49d5cf8def6b35f4f681825eb.file_l8kc6o8ngf86ozp6b.S3_link_of_the_video.mp4,00:00:00,00:00:00,0,0,2021-11-14 23:00:17,olaplex,Watch @sabrinaporsche revive her kinky curly half wig with #OLAPLEX #hairtok #maneaddicts #wigwork #dayinmylife,17100,3,369,6,2022-09-27 15:27:55.565705,TikTok,2021
01GPKHGQ014R8DZ89Y1ZVSJT17,01GE2A70H9BY8EB6VHVA049D46,OLAPLEX US,Gen Z (10-25),FACE,0.999666,01GPKHGQ01W4CC493933Y2RWKZ,https://www.tiktok.com/@olaplex/video/7029467241062092078,j_l8kbsuijetjp1cfhi.27c29ce17d8dd4f7986b7acdcc3de08fcfe5689f.file_l8kc6ce51blcffxnu5.S3_link_of_the_video.mp4,00:00:00,00:00:08,0,200,2021-11-12 00:03:03,olaplex,Are you ready for an OLAPLEX wash day?  #olaplex #olaplextreatment #evenifyouarenotreadyfortheday #transformation,16000,3,612,6,2022-09-27 15:27:56.813426,TikTok,2021
01GPKHGQ01PWFRXPKCAS3NWP93,01GE2A70H9BY8EB6VHVA049D46,OLAPLEX US,Millennial (25-34),FACE,0.995126,01GPKHGQ01NQA5EZK2JCZ5APBH,https://www.tiktok.com/@olaplex/video/7029467241062092078,j_l8kbsuijetjp1cfhi.27c29ce17d8dd4f7986b7acdcc3de08fcfe5689f.file_l8kc6ce51blcffxnu5.S3_link_of_the_video.mp4,00:00:09,00:00:09,225,225,2021-11-12 00:03:03,olaplex,Are you ready for an OLAPLEX wash day?  #olaplex #olaplextreatment #evenifyouarenotreadyfortheday #transformation,16000,3,612,6,2022-09-27 15:27:56.813426,TikTok,2021
01GPKHGXJ35BAR4KCWVDS6QYMN,01GE2A70HBFF0JSFY4JJDMMXAV,OLAPLEX US,Millennial (25-34),FACE,0.950229,01GPKHGXJ31HXD14CXP7CGGQMS,https://www.tiktok.com/@olaplex/video/7029065802733145390,j_l8kbsuijetjp1cfhi.28a452a10e3d3c9033fda47356b71142139f6d44.file_l8kc6d3b1mq6z4bm2l.S3_link_of_the_video.mp4,00:00:03,00:00:06,75,150,2021-11-10 22:05:16,olaplex,CAPTION:When do you do your #OLAPLEX selfcare?Start of the day or evening before bed?#selfcare #hairtok #productivity #holidaygiftideas @traceycunningham007,13100,7,187,2,2022-09-27 15:27:57.067558,TikTok,2021
